instances/100-tsp/instance-0.tsp,15326.00
instances/100-tsp/instance-1.tsp,15120.00
instances/100-tsp/instance-10.tsp,16129.00
instances/100-tsp/instance-11.tsp,15446.00
instances/100-tsp/instance-12.tsp,15956.00
instances/100-tsp/instance-13.tsp,15623.00
instances/100-tsp/instance-14.tsp,16379.00
instances/100-tsp/instance-15.tsp,15537.00
instances/100-tsp/instance-16.tsp,15594.00
instances/100-tsp/instance-17.tsp,16133.00
instances/100-tsp/instance-18.tsp,16290.00
instances/100-tsp/instance-19.tsp,14961.00
instances/100-tsp/instance-2.tsp,15918.00
instances/100-tsp/instance-20.tsp,15561.00
instances/100-tsp/instance-21.tsp,15495.00
instances/100-tsp/instance-22.tsp,15794.00
instances/100-tsp/instance-23.tsp,14906.00
instances/100-tsp/instance-24.tsp,15112.00
instances/100-tsp/instance-25.tsp,15396.00
instances/100-tsp/instance-26.tsp,14985.00
instances/100-tsp/instance-27.tsp,15577.00
instances/100-tsp/instance-28.tsp,15620.00
instances/100-tsp/instance-29.tsp,15925.00
instances/100-tsp/instance-3.tsp,15340.00
instances/100-tsp/instance-30.tsp,15478.00
instances/100-tsp/instance-31.tsp,15983.00
instances/100-tsp/instance-32.tsp,15160.00
instances/100-tsp/instance-33.tsp,14956.00
instances/100-tsp/instance-34.tsp,16452.00
instances/100-tsp/instance-35.tsp,15892.00
instances/100-tsp/instance-36.tsp,15425.00
instances/100-tsp/instance-37.tsp,15467.00
instances/100-tsp/instance-38.tsp,15011.00
instances/100-tsp/instance-39.tsp,15520.00
instances/100-tsp/instance-4.tsp,15138.00
instances/100-tsp/instance-40.tsp,14837.00
instances/100-tsp/instance-41.tsp,15079.00
instances/100-tsp/instance-42.tsp,15225.00
instances/100-tsp/instance-43.tsp,15635.00
instances/100-tsp/instance-44.tsp,16292.00
instances/100-tsp/instance-45.tsp,15266.00
instances/100-tsp/instance-46.tsp,16187.00
instances/100-tsp/instance-47.tsp,15785.00
instances/100-tsp/instance-48.tsp,14448.00
instances/100-tsp/instance-49.tsp,15556.00
instances/100-tsp/instance-5.tsp,14676.00
instances/100-tsp/instance-6.tsp,15339.00
instances/100-tsp/instance-7.tsp,15082.00
instances/100-tsp/instance-8.tsp,15989.00
instances/100-tsp/instance-9.tsp,15484.00
