instance-0,8096.00
instance-1,3828.00
instance-10,6516.00
instance-11,4323.00
instance-12,7412.00
instance-13,7846.00
instance-14,7273.00
instance-15,4920.00
instance-16,4642.00
instance-17,5059.00
instance-18,3310.00
instance-19,4112.00
instance-2,8382.00
instance-20,3643.00
instance-21,7369.00
instance-22,6990.00
instance-23,7293.00
instance-24,6606.00
instance-25,4635.00
instance-26,5574.00
instance-27,5662.00
instance-28,7550.00
instance-29,4324.00
instance-3,5435.00
instance-30,5106.00
instance-31,4212.00
instance-32,5906.00
instance-33,8279.00
instance-34,7662.00
instance-35,6847.00
instance-36,4977.00
instance-37,5587.00
instance-38,6039.00
instance-39,4670.00
instance-4,7273.00
instance-40,6018.00
instance-41,5140.00
instance-42,7538.00
instance-43,5140.00
instance-44,6137.00
instance-45,5297.00
instance-46,8827.00
instance-47,5089.00
instance-48,5655.00
instance-49,3670.00
instance-5,5399.00
instance-50,7392.00
instance-51,6063.00
instance-52,6958.00
instance-53,8458.00
instance-54,7875.00
instance-55,3713.00
instance-56,8196.00
instance-57,3887.00
instance-58,8479.00
instance-59,5218.00
instance-6,7316.00
instance-60,5186.00
instance-61,5202.00
instance-62,7404.00
instance-63,5723.00
instance-64,3481.00
instance-65,3490.00
instance-66,6024.00
instance-67,6050.00
instance-68,6000.00
instance-69,4884.00
instance-7,3712.00
instance-70,5989.00
instance-71,8210.00
instance-72,5061.00
instance-73,6512.00
instance-74,6639.00
instance-75,6130.00
instance-76,4036.00
instance-77,6915.00
instance-78,5498.00
instance-79,5560.00
instance-8,3728.00
instance-80,6445.00
instance-81,4815.00
instance-82,6126.00
instance-83,7300.00
instance-84,3400.00
instance-85,3493.00
instance-86,6022.00
instance-87,4955.00
instance-88,4451.00
instance-89,4133.00
instance-9,6834.00
instance-90,6209.00
instance-91,5219.00
instance-92,7111.00
instance-93,6791.00
instance-94,3488.00
instance-95,5881.00
instance-96,4248.00
instance-97,6829.00
instance-98,4356.00
instance-99,4332.00
