instance-0,7454.00
instance-1,7064.00
instance-10,5915.00
instance-11,7526.00
instance-12,7168.00
instance-13,6000.00
instance-14,7529.00
instance-15,8253.00
instance-16,7184.00
instance-17,8112.00
instance-18,8371.00
instance-19,7743.00
instance-2,7050.00
instance-20,6321.00
instance-21,6362.00
instance-22,7059.00
instance-23,8087.00
instance-24,7354.00
instance-25,8803.00
instance-26,8181.00
instance-27,6996.00
instance-28,7378.00
instance-29,8117.00
instance-3,7430.00
instance-30,7323.00
instance-31,7723.00
instance-32,6844.00
instance-33,7542.00
instance-34,6002.00
instance-35,8477.00
instance-36,6788.00
instance-37,6450.00
instance-38,7245.00
instance-39,7113.00
instance-4,6099.00
instance-40,6497.00
instance-41,7376.00
instance-42,6976.00
instance-43,6477.00
instance-44,5938.00
instance-45,6399.00
instance-46,7189.00
instance-47,8006.00
instance-48,6231.00
instance-49,5675.00
instance-5,7379.00
instance-6,6317.00
instance-7,8555.00
instance-8,7876.00
instance-9,6440.00
